ten_y | Coefficient std t p_stat lower_95 upper_95q75             |
    other_ten_y |    .168837   .0052956    31.88   0.000     .1584578    .1792163
         ttrend |   .0204124   .0093331     2.19   0.029     .0021196    .0387052
        ttrend2 |   .0001341   .0001579     0.85   0.396    -.0001754    .0004435
                |
 sexo1#c.ttrend |
             1  |   .0344191   .0117036     2.94   0.003     .0114803     .057358
                |
sexo1#c.ttrend2 |
             1  |  -.0004568   .0002018    -2.26   0.024    -.0008523   -.0000612
                |
          covid |
             1  |  -.5545949   .3147818    -1.76   0.078    -1.171563    .0623734
             2  |  -1.136057   .3417244    -3.32   0.001    -1.805832   -.4662812
                |
        1.sexo1 |  -1.297482   .1232174   -10.53   0.000    -1.538986   -1.055977
                |
    covid#sexo1 |
           1 1  |   .2012236   .4062449     0.50   0.620    -.5950112    .9974583
           2 1  |  -.5009176   .3727582    -1.34   0.179    -1.231519    .2296837
                |
          _cons |   7.678413   .1065715    72.05   0.000     7.469534    7.887291
