
. logit wife_emp hub_ten_y i.ccaa i.act1 /// 
>                 college less_hs hub_age hub_age2 hub_college hub_less_hs ///
>                 i.period_y  if mother==1&wife==1&hub_emp==0&age>=30&age<35&state!="A" 

Iteration 0:   log likelihood = -6380.7318  
Iteration 1:   log likelihood = -5948.6957  
Iteration 2:   log likelihood = -5927.0581  
Iteration 3:   log likelihood = -5926.6304  
Iteration 4:   log likelihood = -5926.6303  

Logistic regression                                     Number of obs = 12,050
                                                        LR chi2(41)   = 908.20
                                                        Prob > chi2   = 0.0000
Log likelihood = -5926.6303                             Pseudo R2     = 0.0712

------------------------------------------------------------------------------
    wife_emp | Coefficient  Std. err.      z    P>|z|     [95% conf. interval]
-------------+----------------------------------------------------------------
   hub_ten_y |  -.0078668   .0040696    -1.93   0.053    -.0158432    .0001095
             |
        ccaa |
          2  |   .5619204   .1152008     4.88   0.000      .336131    .7877098
          3  |   .3464495   .1640394     2.11   0.035     .0249381    .6679608
          4  |   .4362311   .1427266     3.06   0.002     .1564922    .7159701
          5  |   .2318995   .1358236     1.71   0.088    -.0343098    .4981088
          6  |   1.109047    .203597     5.45   0.000     .7100039     1.50809
          7  |   .4414689   .0936781     4.71   0.000     .2578632    .6250745
          8  |   .5555735   .0971888     5.72   0.000     .3650869    .7460602
          9  |    .739341   .0905194     8.17   0.000     .5619263    .9167556
         10  |   .4123697    .088854     4.64   0.000      .238219    .5865204
         11  |  -.0991514    .102682    -0.97   0.334    -.3004044    .1021016
         12  |   .7211552   .1041375     6.93   0.000     .5170494    .9252611
         13  |   .5506485   .1338748     4.11   0.000     .2882587    .8130384
         14  |   .4576355   .1331507     3.44   0.001     .1966649    .7186061
         15  |   .8858098   .1771023     5.00   0.000     .5386957    1.232924
         16  |   .3580641   .1222481     2.93   0.003     .1184623    .5976659
         17  |   1.475784      .2433     6.07   0.000     .9989249    1.952643
         51  |   1.497469   1.042322     1.44   0.151    -.5454444    3.540382
         52  |  -.1612107   .3755692    -0.43   0.668    -.8973128    .5748913
             |
        act1 |
          1  |   1.456979   .1526557     9.54   0.000      1.15778    1.756179
          2  |   1.893463    .190742     9.93   0.000     1.519616    2.267311
          3  |     1.6702   .1928654     8.66   0.000     1.292191    2.048209
          4  |   1.461365   .1755438     8.32   0.000     1.117306    1.805425
          5  |   1.480771   .1208641    12.25   0.000     1.243881     1.71766
          6  |   1.304932   .1620034     8.05   0.000     .9874112    1.622453
          7  |   1.782848   .1338065    13.32   0.000     1.520592    2.045104
          8  |   1.713921   .1247911    13.73   0.000     1.469335    1.958507
          9  |   1.518242   .1377297    11.02   0.000     1.248296    1.788187
             |
     college |   .5846428   .0533693    10.95   0.000     .4800408    .6892447
     less_hs |  -.2191355   .1337379    -1.64   0.101    -.4812569     .042986
     hub_age |   .1454821   .0530778     2.74   0.006     .0414516    .2495126
    hub_age2 |  -.0021501    .000743    -2.89   0.004    -.0036065   -.0006938
 hub_college |   .0984774   .0553022     1.78   0.075    -.0099129    .2068677
 hub_less_hs |  -.2437463   .1036776    -2.35   0.019    -.4469507    -.040542
             |
    period_y |
     t08_11  |  -.0235108    .065652    -0.36   0.720    -.1521863    .1051648
     t11_14  |   .0073787   .0716486     0.10   0.918      -.13305    .1478075
     t14_17  |   .2254231   .0779524     2.89   0.004     .0726392     .378207
     t17_20  |    .208849   .0819254     2.55   0.011     .0482781    .3694199
        t20  |    .044027   .1338725     0.33   0.742    -.2183582    .3064122
        t21  |   .1194574    .150918     0.79   0.429    -.1763364    .4152513
        t22  |   .4311634   .2034533     2.12   0.034     .0324023    .8299245
             |
       _cons |  -3.375119    .945556    -3.57   0.000    -5.228375   -1.521863
------------------------------------------------------------------------------

.         log close
