wife_ten_y | Coefficient std t p_stat lower_95 upper_95q25          |
   hub_ten_y |   .1308536   .0103857    12.60   0.000     .1104973    .1512099
  hub_ten_y2 |  -.0047372   .0005151    -9.20   0.000    -.0057468   -.0037276
   part_time |  -1.021624   .0336452   -30.36   0.000    -1.087569   -.9556785
     college |    .392181    .041266     9.50   0.000     .3112987    .4730633
     less_hs |  -.6007854   .1010269    -5.95   0.000    -.7988005   -.4027703
     hub_age |   .0008521   .0046755     0.18   0.855     -.008312    .0100162
      hub_se |   .0503267   .0443064     1.14   0.256     -.036515    .1371684
 hub_college |  -.1346112   .0247917    -5.43   0.000    -.1832035   -.0860189
 hub_less_hs |  -.2472472   .0801476    -3.08   0.002    -.4043384   -.0901559
             |
    period_y |
     t08_11  |   .1844137   .0446925     4.13   0.000     .0968154     .272012
     t11_14  |   .5956697   .0818276     7.28   0.000     .4352856    .7560538
     t14_17  |   .2426714   .0571742     4.24   0.000     .1306086    .3547341
     t17_20  |   -.075035   .0586183    -1.28   0.201    -.1899283    .0398584
        t20  |  -.2517179   .0543663    -4.63   0.000    -.3582771   -.1451586
        t21  |  -.0106485   .0464599    -0.23   0.819    -.1017111    .0804141
        t22  |  -.1599803   .1274321    -1.26   0.209    -.4097502    .0897897
             |
       _cons |    .959383   .1577073     6.08   0.000     .6502729    1.268493
