hub_ten_y | Coefficient std t p_stat lower_95 upper_95q25                   |
           wife_ten_y |   .1290353    .018785     6.87   0.000     .0922162    .1658545
                      |
period_y#c.wife_ten_y |
              t08_11  |   .0088957   .0227678     0.39   0.696    -.0357298    .0535212
              t11_14  |  -.0231203   .0228124    -1.01   0.311    -.0678332    .0215927
              t14_17  |  -.0514841    .021735    -2.37   0.018    -.0940854   -.0088828
              t17_20  |  -.0840329    .022763    -3.69   0.000    -.1286491   -.0394166
                 t20  |  -.0283642   .0219556    -1.29   0.196    -.0713977    .0146693
                 t21  |   .0501054   .0382193     1.31   0.190    -.0248055    .1250163
                 t22  |   .0936737   .0341194     2.75   0.006     .0267987    .1605486
                      |
            part_time |  -1.313265   .0365677   -35.91   0.000    -1.384939   -1.241591
              college |   .2460142   .0488571     5.04   0.000     .1502529    .3417755
              less_hs |  -.3247127   .0756568    -4.29   0.000    -.4730022   -.1764231
             wife_age |  -.0176889   .0034334    -5.15   0.000    -.0244184   -.0109594
              wife_se |   -.065297   .0695467    -0.94   0.348    -.2016106    .0710166
         wife_college |   .4374156   .0522209     8.38   0.000     .3350612      .53977
         wife_less_hs |  -.2397776   .1564282    -1.53   0.125    -.5463814    .0668262
                      |
             period_y |
              t08_11  |   .2498284   .0860553     2.90   0.004     .0811576    .4184992
              t11_14  |   .7214647   .1235024     5.84   0.000     .4793964    .9635329
              t14_17  |   .1569799   .1115212     1.41   0.159    -.0616049    .3755647
              t17_20  |   .0610447   .1125963     0.54   0.588    -.1596472    .2817366
                 t20  |  -.0095676   .1095708    -0.09   0.930    -.2243294    .2051942
                 t21  |  -.2097368   .1386878    -1.51   0.130    -.4815689    .0620953
                 t22  |  -.2568852   .1895541    -1.36   0.175    -.6284166    .1146463
                      |
                _cons |   1.381413   .1441299     9.58   0.000     1.098915    1.663912
