wife_ten_y | Coefficient std t p_stat lower_95 upper_95q25          |
   hub_ten_y |   .1437706   .0083556    17.21   0.000     .1273936    .1601476
  hub_ten_y2 |  -.0045658   .0004166   -10.96   0.000    -.0053824   -.0037492
   part_time |  -1.230706   .0226819   -54.26   0.000    -1.275162   -1.186249
     college |   .4252567   .0333232    12.76   0.000     .3599433    .4905702
     less_hs |  -.5811323   .1086777    -5.35   0.000    -.7941406   -.3681239
     hub_age |   -.001465   .0029369    -0.50   0.618    -.0072215    .0042914
      hub_se |   .0018966   .0470365     0.04   0.968    -.0902949    .0940881
 hub_college |  -.0654455   .0310653    -2.11   0.035    -.1263335   -.0045576
 hub_less_hs |  -.3432247   .0880955    -3.90   0.000    -.5158918   -.1705575
             |
    period_y |
     t08_11  |   .1857411   .0408328     4.55   0.000     .1057088    .2657733
     t11_14  |   .6306971   .0532266    11.85   0.000      .526373    .7350212
     t14_17  |   .4008218   .0541246     7.41   0.000     .2947376    .5069061
     t17_20  |  -.0948691   .0412323    -2.30   0.021    -.1756844   -.0140539
        t20  |  -.1940685   .0689982    -2.81   0.005    -.3293051   -.0588319
        t21  |  -.0443613   .0557384    -0.80   0.426    -.1536085     .064886
        t22  |  -.1321164   .1058527    -1.25   0.212    -.3395878     .075355
             |
      35.age |   .6147125   .0361451    17.01   0.000      .543868     .685557
       _cons |   .9280586   .1017857     9.12   0.000     .7285586    1.127559
