wife_ten_y | Coefficient std t p_stat lower_95 upper_95q50                 |
        other_ten_y |   .1505085   .0038588    39.00   0.000     .1429453    .1580717
             ttrend |   .0486497   .0054138     8.99   0.000     .0380386    .0592607
            ttrend2 |  -.0007387    .000104    -7.11   0.000    -.0009425    -.000535
                    |
     sexo1#c.ttrend |
                 1  |   .0119075   .0064521     1.85   0.065    -.0007384    .0245534
                    |
    sexo1#c.ttrend2 |
                 1  |    -.00011   .0001224    -0.90   0.369    -.0003499    .0001299
                    |
              covid |
                 1  |  -.2412596   .2043339    -1.18   0.238    -.6417502     .159231
                 2  |   .1146875    .204051     0.56   0.574    -.2852487    .5146237
                 3  |   .0966709   .2849144     0.34   0.734    -.4617561    .6550978
                    |
            1.sexo1 |  -.8437073   .1042199    -8.10   0.000    -1.047976   -.6394382
                    |
        covid#sexo1 |
               1 1  |  -.2929807   .2556287    -1.15   0.252    -.7940083    .2080469
               2 1  |  -.4271529   .2279091    -1.87   0.061    -.8738506    .0195448
               3 1  |   -.360815   .3591124    -1.00   0.315    -1.064669    .3430386
                    |
    part_time#sexo1 |
               1 0  |  -3.543168   .0736946   -48.08   0.000    -3.687608   -3.398727
               1 1  |  -2.390205   .0435613   -54.87   0.000    -2.475584   -2.304826
                    |
      college#sexo1 |
               1 0  |  -.0987386   .0603309    -1.64   0.102    -.2169861    .0195088
               1 1  |   .5374186   .0680614     7.90   0.000     .4040196    .6708177
                    |
      less_hs#sexo1 |
               1 0  |  -1.383341   .1543061    -8.96   0.000    -1.685778   -1.080904
               1 1  |  -.7372891   .1497562    -4.92   0.000    -1.030809   -.4437696
                    |
     other_se#sexo1 |
               1 0  |   .0698313   .1156721     0.60   0.546     -.156884    .2965465
               1 1  |  -.1056016   .0678377    -1.56   0.120    -.2385623    .0273591
                    |
other_college#sexo1 |
               1 0  |   .6218267   .0589085    10.56   0.000      .506367    .7372863
               1 1  |  -.1211389   .0512721    -2.36   0.018    -.2216313   -.0206466
                    |
other_less_hs#sexo1 |
               1 0  |  -.7635151   .1721133    -4.44   0.000    -1.100854   -.4261763
               1 1  |  -.3570566   .1303201    -2.74   0.006    -.6124817   -.1016315
                    |
             35.age |   1.676618   .0406916    41.20   0.000     1.596864    1.756373
              _cons |   3.328328   .0767161    43.39   0.000     3.177966     3.47869
