hub_ten_y | Coefficient std t p_stat lower_95 upper_95q50          |
  wife_ten_y |   .3184474   .0132531    24.03   0.000     .2924715    .3444233
 wife_ten_y2 |  -.0049365   .0008287    -5.96   0.000    -.0065607   -.0033123
   part_time |  -3.814215   .0685354   -55.65   0.000    -3.948543   -3.679886
     college |    .452571   .0496939     9.11   0.000     .3551719    .5499701
     less_hs |  -1.729024   .1320522   -13.09   0.000    -1.987844   -1.470204
    wife_age |   .0624354   .0051978    12.01   0.000     .0522478    .0726229
     wife_se |  -.0289896   .0941394    -0.31   0.758    -.2135011     .155522
wife_college |   .7218563    .056379    12.80   0.000     .6113545    .8323581
wife_less_hs |  -.7854796   .1504793    -5.22   0.000    -1.080416   -.4905429
             |
    period_y |
     t08_11  |   .0460228   .0596904     0.77   0.441    -.0709693    .1630149
     t11_14  |   .5375604   .0714459     7.52   0.000     .3975278     .677593
     t14_17  |   .3241472   .0710548     4.56   0.000     .1848811    .4634132
     t17_20  |   .1209907   .0809233     1.50   0.135    -.0376175    .2795989
        t20  |  -.2711278    .126126    -2.15   0.032    -.5183326    -.023923
        t21  |  -.1090989   .1516776    -0.72   0.472    -.4063843    .1881865
        t22  |  -.2231146   .1229989    -1.81   0.070    -.4641902    .0179611
             |
      35.age |   1.769591     .05369    32.96   0.000     1.664359    1.874822
       _cons |   1.490668   .1471547    10.13   0.000     1.202247    1.779088
