ten_y | Coefficient std t p_stat lower_95 upper_95q50                  |
           hub_ten_y |   .1261409   .0127982     9.86   0.000     .1010565    .1512254
                     |
period_y#c.hub_ten_y |
             t08_11  |    .008871   .0146523     0.61   0.545    -.0198475    .0375895
             t11_14  |  -.0058911   .0176259    -0.33   0.738    -.0404378    .0286556
             t14_17  |  -.0049631   .0195116    -0.25   0.799    -.0432058    .0332797
             t17_20  |   .0085279   .0179402     0.48   0.635    -.0266349    .0436906
                t20  |  -.0126257   .0230796    -0.55   0.584    -.0578618    .0326103
                t21  |  -.0449172   .0277532    -1.62   0.106    -.0993135    .0094792
                t22  |  -.0840017   .0183354    -4.58   0.000    -.1199391   -.0480642
                     |
           part_time |  -2.423956   .0540544   -44.84   0.000    -2.529903    -2.31801
             college |    .510871   .0500625    10.20   0.000     .4127486    .6089934
             less_hs |  -.7916598      .1729    -4.58   0.000    -1.130544   -.4527758
             hub_age |  -.0172178   .0056954    -3.02   0.003    -.0283808   -.0060547
              hub_se |  -.1107863   .0571392    -1.94   0.053    -.2227792    .0012066
         hub_college |  -.2215834   .0432869    -5.12   0.000    -.3064258    -.136741
         hub_less_hs |  -.2418154    .167951    -1.44   0.150    -.5709993    .0873685
                     |
            period_y |
             t08_11  |  -.1455025   .0899187    -1.62   0.106     -.321743    .0307381
             t11_14  |   .6816153   .1400779     4.87   0.000     .4070625    .9561681
             t14_17  |   .9355842   .1555456     6.01   0.000     .6307148    1.240454
             t17_20  |   .0333709   .1319841     0.25   0.800    -.2253179    .2920597
                t20  |  -.4649693   .1955065    -2.38   0.017    -.8481621   -.0817765
                t21  |  -.1854267   .2019587    -0.92   0.359    -.5812658    .2104124
                t22  |  -.2118422   .1447434    -1.46   0.143    -.4955394    .0718549
                     |
              35.age |   1.851151   .0569642    32.50   0.000     1.739501    1.962801
               _cons |   3.809818   .1865232    20.43   0.000     3.444232    4.175403
