wife_ten_y | Coefficient std t p_stat lower_95 upper_95q75          |
   hub_ten_y |   .1341912   .0055636    24.12   0.000     .1232865    .1450959
   part_time |  -2.791208   .0762355   -36.61   0.000    -2.940629   -2.641786
     college |  -.4839155   .0520742    -9.29   0.000    -.5859808   -.3818501
     less_hs |  -1.848192   .3476884    -5.32   0.000    -2.529661   -1.166723
     hub_age |   .0179534    .007197     2.49   0.013     .0038474    .0320594
      hub_se |  -.1055454   .1119996    -0.94   0.346    -.3250646    .1139739
 hub_college |  -.5136333   .0541294    -9.49   0.000     -.619727   -.4075397
 hub_less_hs |  -.0736831   .2697185    -0.27   0.785    -.6023312     .454965
      35.age |   2.905638   .0623201    46.62   0.000      2.78349    3.027785
             |
          yd |
       2006  |  -.1076898   .1743598    -0.62   0.537    -.4494351    .2340554
       2007  |  -.4088537   .1602539    -2.55   0.011    -.7229513   -.0947561
       2008  |   -.447763   .1724182    -2.60   0.009    -.7857027   -.1098233
       2009  |  -.5557596   .1315677    -4.22   0.000    -.8136322    -.297887
       2010  |  -.1904103    .152297    -1.25   0.211    -.4889125    .1080918
       2011  |  -.2296265    .146629    -1.57   0.117    -.5170193    .0577663
       2012  |   .0378374    .114215     0.33   0.740    -.1860239    .2616987
       2013  |   .3259815   .1626845     2.00   0.045     .0071198    .6448432
       2014  |   .1982232   .1204353     1.65   0.100      -.03783    .4342764
       2015  |   .4525122   .1682391     2.69   0.007     .1227635    .7822608
       2016  |   .4125314   .1673357     2.47   0.014     .0845535    .7405094
       2017  |   .3779111   .1730432     2.18   0.029     .0387465    .7170757
       2018  |   .3661151   .1407574     2.60   0.009     .0902306    .6419996
       2019  |   .1380212   .2160783     0.64   0.523    -.2854923    .5615347
       2020  |  -.5160845   .1641093    -3.14   0.002    -.8377387   -.1944302
       2021  |  -.2238054   .2819673    -0.79   0.427    -.7764611    .3288504
       2022  |  -1.044117    .182078    -5.73   0.000     -1.40099   -.6872445
             |
       _cons |   6.824602   .2769076    24.65   0.000     6.281863    7.367341
