hub_ten_y | Coefficient std t p_stat lower_95 upper_95q75          |
  wife_ten_y |   .2288026   .0151631    15.09   0.000     .1990828    .2585223
 wife_ten_y2 |  -.0016009    .000796    -2.01   0.044     -.003161   -.0000407
   part_time |  -4.434607   .0868052   -51.09   0.000    -4.604745   -4.264468
     college |  -1.564286   .0773097   -20.23   0.000    -1.715813   -1.412759
     less_hs |  -1.546799   .2779847    -5.56   0.000    -2.091649   -1.001949
    wife_age |  -.0161818   .0084565    -1.91   0.056    -.0327565    .0003929
     wife_se |   .3502251   .1424509     2.46   0.014     .0710213    .6294288
wife_college |   .2430847   .0643611     3.78   0.000      .116937    .3692323
wife_less_hs |  -1.838292   .2865297    -6.42   0.000     -2.39989   -1.276694
             |
    period_y |
     t08_11  |  -.1292088    .103664    -1.25   0.213      -.33239    .0739725
     t11_14  |   .0987213   .0859109     1.15   0.251    -.0696641    .2671066
     t14_17  |   .3392387   .0783695     4.33   0.000     .1856345    .4928429
     t17_20  |   .4397336   .1132458     3.88   0.000      .217772    .6616952
        t20  |   .2612546    .197556     1.32   0.186    -.1259551    .6484643
        t21  |   .3114264   .2478514     1.26   0.209    -.1743621    .7972149
        t22  |  -.1386475   .2522147    -0.55   0.583    -.6329881    .3556932
             |
      35.age |   3.070828   .0775219    39.61   0.000     2.918885    3.222771
       _cons |   8.411153    .265117    31.73   0.000     7.891524    8.930782
