hub_ten_y | Coefficient std t p_stat lower_95 upper_95q50          |
  wife_ten_y |   .3242365   .0156928    20.66   0.000     .2934789    .3549941
 wife_ten_y2 |  -.0053648   .0009187    -5.84   0.000    -.0071654   -.0035643
   part_time |  -3.749567   .0791804   -47.35   0.000    -3.904759   -3.594375
     college |    .496375   .0453113    10.95   0.000     .4075658    .5851843
     less_hs |   -1.67659    .086214   -19.45   0.000    -1.845568   -1.507612
    wife_age |   .0623085   .0065352     9.53   0.000     .0494997    .0751173
     wife_se |  -.0249105   .1056102    -0.24   0.814    -.2319046    .1820835
wife_college |   .7075186   .0596569    11.86   0.000     .5905922     .824445
wife_less_hs |  -.7750634   .1101535    -7.04   0.000    -.9909621   -.5591646
             |
    period_y |
     t08_11  |   .0580533   .0626136     0.93   0.354    -.0646682    .1807747
     t11_14  |   .5212457   .0827577     6.30   0.000     .3590421    .6834493
     t14_17  |   .2970201   .0611803     4.85   0.000     .1771078    .4169325
     t17_20  |   .1424436   .0804337     1.77   0.077    -.0152049    .3000921
        t20  |  -.2443569   .1479192    -1.65   0.099    -.5342758     .045562
        t21  |  -.1346762   .1152635    -1.17   0.243    -.3605905    .0912382
        t22  |  -.2788223   .1274577    -2.19   0.029     -.528637   -.0290075
             |
      35.age |   1.750593   .0497027    35.22   0.000     1.653176    1.848009
       _cons |   1.483575   .1879068     7.90   0.000     1.115281    1.851869
