wife_ten_y | Coefficient std t p_stat lower_95 upper_95q75          |
   hub_ten_y |   .2434984   .0109003    22.34   0.000     .2221338    .2648629
  hub_ten_y2 |  -.0058978   .0006748    -8.74   0.000    -.0072204   -.0045751
   part_time |  -2.765963   .0884846   -31.26   0.000    -2.939393   -2.592533
     college |  -.5217393   .0620251    -8.41   0.000    -.6433084   -.4001702
     less_hs |    -2.1022   .3178042    -6.61   0.000    -2.725096   -1.479304
     hub_age |   .0326792   .0076637     4.26   0.000     .0176584    .0476999
      hub_se |     -.0888   .0820768    -1.08   0.279    -.2496705    .0720705
 hub_college |  -.5602633   .0503642   -11.12   0.000    -.6589772   -.4615494
 hub_less_hs |  -.0174109   .2320551    -0.08   0.940    -.4722388    .4374169
             |
    period_y |
     t08_11  |  -.1986299   .1062969    -1.87   0.062    -.4069718    .0097121
     t11_14  |   .1980686   .0791499     2.50   0.012     .0429349    .3532024
     t14_17  |   .5393617   .0873851     6.17   0.000     .3680869    .7106366
     t17_20  |   .4771641   .1049715     4.55   0.000     .2714201    .6829081
        t20  |  -.3177593    .154548    -2.06   0.040    -.6206733   -.0148454
        t21  |   .0169921   .2381018     0.07   0.943    -.4496873    .4836715
        t22  |  -.8090357   .1535417    -5.27   0.000    -1.109977   -.5080939
             |
      35.age |   2.866066   .0830663    34.50   0.000     2.703256    3.028876
       _cons |   5.902373    .252046    23.42   0.000     5.408363    6.396383
