wife_ten_y | Coefficient std t p_stat lower_95 upper_95q75          |
   hub_ten_y |   .2707949   .0107272    25.24   0.000     .2497695    .2918202
  hub_ten_y2 |  -.0068314   .0007239    -9.44   0.000    -.0082502   -.0054125
   part_time |  -.7362617   .0603634   -12.20   0.000    -.8545741   -.6179493
     college |  -.1798367   .0660371    -2.72   0.006    -.3092695   -.0504039
     less_hs |  -2.544757   .2199131   -11.57   0.000    -2.975787   -2.113727
     hub_age |   .0168405   .0069123     2.44   0.015     .0032923    .0303887
      hub_se |   .1294655   .0820027     1.58   0.114      -.03126     .290191
 hub_college |   .0882227   .0748842     1.18   0.239    -.0585504    .2349958
 hub_less_hs |  -1.054305    .226146    -4.66   0.000    -1.497552   -.6110588
             |
          yd |
       2006  |   .0576366   .1252751     0.46   0.645    -.1879028    .3031759
       2007  |    -.08183   .1776965    -0.46   0.645    -.4301154    .2664554
       2008  |   .3122179   .1413532     2.21   0.027     .0351653    .5892705
       2009  |   .4062205   .1569883     2.59   0.010     .0985232    .7139178
       2010  |    .295383    .122052     2.42   0.016      .056161    .5346051
       2011  |    .612808   .1204205     5.09   0.000     .3767836    .8488324
       2012  |   1.033235   .1485122     6.96   0.000     .7421509    1.324319
       2013  |   .9768198   .1673289     5.84   0.000     .6488548    1.304785
       2014  |   1.079207    .139801     7.72   0.000     .8051971    1.353218
       2015  |   1.456486   .1119708    13.01   0.000     1.237023    1.675949
       2016  |   1.570518   .1397179    11.24   0.000     1.296671    1.844365
       2017  |   1.824032   .1658506    11.00   0.000     1.498965      2.1491
       2018  |   1.572989   .1469621    10.70   0.000     1.284943    1.861035
       2019  |   1.187068   .1781332     6.66   0.000     .8379268     1.53621
       2020  |   1.463385   .2203348     6.64   0.000     1.031529    1.895242
       2021  |   .7906465   .1500896     5.27   0.000     .4964706    1.084822
       2022  |  -.4243918   .2893093    -1.47   0.142    -.9914384    .1426548
             |
       _cons |   6.398886   .2544927    25.14   0.000      5.90008    6.897692
