hub_ten_y | Coefficient std t p_stat lower_95 upper_95q50          |
  wife_ten_y |   .2425743   .0082474    29.41   0.000     .2264094    .2587391
   part_time |  -3.260726   .0796521   -40.94   0.000    -3.416844   -3.104608
     college |  -.0944718   .0520655    -1.81   0.070    -.1965201    .0075765
     less_hs |  -1.068069     .20094    -5.32   0.000    -1.461911   -.6742271
    wife_age |  -.0415842   .0049671    -8.37   0.000    -.0513196   -.0318487
     wife_se |   .0717819   .1177601     0.61   0.542    -.1590278    .3025916
wife_college |   .6039603   .0572329    10.55   0.000     .4917838    .7161367
wife_less_hs |  -.6410893   .2418965    -2.65   0.008    -1.115206   -.1669725
      35.age |   1.872938   .0617813    30.32   0.000     1.751846    1.994029
             |
          yd |
       2006  |  -.1039604   .1303101    -0.80   0.425    -.3593682    .1514473
       2007  |  -.5457922   .1644671    -3.32   0.001    -.8681476   -.2234369
       2008  |  -.4628714   .1379049    -3.36   0.001    -.7331649   -.1925779
       2009  |  -.0354787   .1538168    -0.23   0.818    -.3369595    .2660021
       2010  |  -.1526404   .1081616    -1.41   0.158     -.364637    .0593561
       2011  |  -.0115512   .1106932    -0.10   0.917    -.2285097    .2054072
       2012  |   .3733501   .1215252     3.07   0.002     .1351609    .6115393
       2013  |   .7483498   .1220237     6.13   0.000     .5091835    .9875161
       2014  |    .432343   .1517668     2.85   0.004     .1348803    .7298057
       2015  |   .4447193   .1095483     4.06   0.000     .2300047    .6594338
       2016  |   .3176566   .1386043     2.29   0.022     .0459924    .5893209
       2017  |  -.0998351   .1668687    -0.60   0.550    -.4268975    .2272274
       2018  |  -.3877888   .1075919    -3.60   0.000    -.5986689   -.1769087
       2019  |  -.4566832   .1653744    -2.76   0.006    -.7808168   -.1325496
       2020  |  -.5697195   .1383279    -4.12   0.000    -.8408421   -.2985969
       2021  |  -.4191423   .1643916    -2.55   0.011    -.7413497   -.0969349
       2022  |  -.5994226    .195433    -3.07   0.002    -.9824711   -.2163741
             |
       _cons |   4.640676    .130516    35.56   0.000     4.384865    4.896488
