wife_ten_y | Coefficient std t p_stat lower_95 upper_95q75          |
   hub_ten_y |   .2701014   .0181258    14.90   0.000     .2345748     .305628
  hub_ten_y2 |  -.0068202   .0010799    -6.32   0.000    -.0089368   -.0047035
   part_time |  -.7459429   .0729581   -10.22   0.000     -.888941   -.6029448
     college |  -.1753081   .0706294    -2.48   0.013    -.3137418   -.0368744
     less_hs |  -2.579896   .2407328   -10.72   0.000    -3.051732   -2.108059
     hub_age |   .0188783   .0071552     2.64   0.008     .0048541    .0329025
      hub_se |   .1286046   .0706914     1.82   0.069    -.0099506    .2671599
 hub_college |   .0644696   .0751089     0.86   0.391    -.0827441    .2116832
 hub_less_hs |  -1.037828   .1574528    -6.59   0.000    -1.346436   -.7292204
             |
    period_y |
     t08_11  |   .3581493   .0870387     4.11   0.000     .1875533    .5287453
     t11_14  |   .8449293   .0936035     9.03   0.000     .6614664    1.028392
     t14_17  |   1.406064   .0791455    17.77   0.000     1.250939    1.561189
     t17_20  |   1.534511   .1044703    14.69   0.000     1.329749    1.739273
        t20  |   1.478044   .1664313     8.88   0.000     1.151839     1.80425
        t21  |   .8009351   .1759785     4.55   0.000     .4560169    1.145853
        t22  |   -.749954   .3096659    -2.42   0.015      -1.3569   -.1430083
             |
       _cons |   6.327811   .2167195    29.20   0.000      5.90304    6.752582
