ten_y | Coefficient std t p_stat lower_95 upper_95q25                 |
        other_ten_y |   .0790049   .0040483    19.52   0.000     .0710703    .0869395
             ttrend |   .0447787   .0053829     8.32   0.000     .0342283     .055329
            ttrend2 |  -.0007648   .0000828    -9.24   0.000    -.0009271   -.0006025
                    |
     sexo1#c.ttrend |
                 1  |   .0312645   .0052286     5.98   0.000     .0210164    .0415126
                    |
    sexo1#c.ttrend2 |
                 1  |  -.0003824   .0000876    -4.36   0.000    -.0005541   -.0002107
                    |
              covid |
                 1  |   .5514323   .1442901     3.82   0.000     .2686256    .8342391
                 2  |    .882781   .1480235     5.96   0.000     .5926568    1.172905
                    |
            1.sexo1 |  -.5982318   .0711195    -8.41   0.000     -.737625   -.4588386
                    |
        covid#sexo1 |
               1 1  |  -.2535582   .1671505    -1.52   0.129    -.5811711    .0740547
               2 1  |  -.3834958   .2049746    -1.87   0.061    -.7852433    .0182517
                    |
    part_time#sexo1 |
               1 0  |  -1.351041   .0444669   -30.38   0.000    -1.438196   -1.263887
               1 1  |  -.6066916   .0298591   -20.32   0.000    -.6652152   -.5481681
                    |
      college#sexo1 |
               1 0  |   .7926989   .0837991     9.46   0.000     .6284536    .9569441
               1 1  |   1.007818   .0394841    25.52   0.000     .9304302    1.085207
                    |
      less_hs#sexo1 |
               1 0  |  -.5718509   .0710413    -8.05   0.000    -.7110909   -.4326109
               1 1  |  -.3285312   .0458643    -7.16   0.000    -.4184246   -.2386379
                    |
     other_se#sexo1 |
               1 0  |   .0781824   .0990321     0.79   0.430    -.1159192     .272284
               1 1  |   .0200823   .0443882     0.45   0.651     -.066918    .1070825
                    |
other_college#sexo1 |
               1 0  |   .5296586   .0597178     8.87   0.000     .4126125    .6467046
               1 1  |   .4290887   .0372894    11.51   0.000      .356002    .5021755
                    |
other_less_hs#sexo1 |
               1 0  |  -.1528267    .075285    -2.03   0.042    -.3003843   -.0052691
               1 1  |  -.2527949   .0421384    -6.00   0.000    -.3353855   -.1702042
                    |
              _cons |   .7432052   .0678093    10.96   0.000     .6102998    .8761106
