ten_y | Coefficient std t p_stat lower_95 upper_95q75                 |
        other_ten_y |   .1501249   .0067626    22.20   0.000     .1368702    .1633795
             ttrend |   .0282058   .0113544     2.48   0.013     .0059513    .0504603
            ttrend2 |  -.0001799   .0002102    -0.86   0.392    -.0005919    .0002321
                    |
     sexo1#c.ttrend |
                 1  |  -.0052573   .0113161    -0.46   0.642    -.0274367    .0169221
                    |
    sexo1#c.ttrend2 |
                 1  |   .0000847    .000218     0.39   0.698    -.0003426     .000512
                    |
              covid |
                 1  |   -1.13137   .3790882    -2.98   0.003    -1.874381   -.3883592
                 2  |   -1.03992   .3898946    -2.67   0.008    -1.804112   -.2757289
                    |
            1.sexo1 |  -1.099874   .1456449    -7.55   0.000    -1.385338    -.814411
                    |
        covid#sexo1 |
               1 1  |   -.365714   .4168638    -0.88   0.380    -1.182765    .4513369
               2 1  |  -.0464391   .3988303    -0.12   0.907    -.8281444    .7352662
                    |
    part_time#sexo1 |
               1 0  |  -3.554393   .1704968   -20.85   0.000    -3.888565    -3.22022
               1 1  |  -2.291802    .104445   -21.94   0.000    -2.496513    -2.08709
                    |
      college#sexo1 |
               1 0  |  -1.744318   .1075446   -16.22   0.000    -1.955105   -1.533531
               1 1  |  -.6327382     .09661    -6.55   0.000    -.8220933   -.4433832
                    |
      less_hs#sexo1 |
               1 0  |  -1.118476   .5540641    -2.02   0.044    -2.204439   -.0325132
               1 1  |  -1.921454   .4148322    -4.63   0.000    -2.734523   -1.108385
                    |
     other_se#sexo1 |
               1 0  |  -.0122914   .1125127    -0.11   0.913    -.2328158     .208233
               1 1  |  -.1087737   .1277462    -0.85   0.395    -.3591556    .1416081
                    |
other_college#sexo1 |
               1 0  |     .29198   .0843602     3.46   0.001     .1266345    .4573255
               1 1  |  -.5317315   .0618227    -8.60   0.000    -.6529036   -.4105594
                    |
other_less_hs#sexo1 |
               1 0  |  -1.217012   .4757855    -2.56   0.011    -2.149549   -.2844746
               1 1  |  -.1144541   .2035551    -0.56   0.574    -.5134211    .2845128
                    |
              _cons |   7.898875   .1095793    72.08   0.000       7.6841     8.11365
