hub_ten_y | Coefficient std t p_stat lower_95 upper_95q75          |
  wife_ten_y |   .3216554   .0234051    13.74   0.000     .2757807      .36753
 wife_ten_y2 |  -.0095737   .0015509    -6.17   0.000    -.0126134   -.0065339
   part_time |  -3.514761   .2069356   -16.98   0.000     -3.92036   -3.109161
     college |  -1.710043   .0686188   -24.92   0.000    -1.844538   -1.575548
     less_hs |  -1.274147   .4183044    -3.05   0.002    -2.094035   -.4542582
    wife_age |  -.0267008   .0085076    -3.14   0.002    -.0433759   -.0100256
     wife_se |   .0102732   .1686379     0.06   0.951    -.3202619    .3408082
wife_college |   .2121673   .0781712     2.71   0.007     .0589495    .3653852
wife_less_hs |  -1.180507   .3912205    -3.02   0.003     -1.94731   -.4137038
             |
    period_y |
     t08_11  |  -.1024969   .0897297    -1.14   0.253    -.2783697    .0733759
     t11_14  |   .4286621   .1094097     3.92   0.000     .2142161    .6431082
     t14_17  |   .6267097   .1451882     4.32   0.000     .3421366    .9112828
     t17_20  |    .702437   .1263274     5.56   0.000     .4548318    .9500423
        t20  |  -.3054023   .2437496    -1.25   0.210    -.7831583    .1723538
        t21  |  -.1193763     .27377    -0.44   0.663    -.6559732    .4172207
        t22  |  -.2945424   .2857458    -1.03   0.303    -.8546122    .2655275
             |
       _cons |   8.539713   .2759653    30.94   0.000     7.998813    9.080612
