hub_ten_y | Coefficient std t p_stat lower_95 upper_95q50          |
  wife_ten_y |   .4158971   .0236402    17.59   0.000     .3695617    .4622325
 wife_ten_y2 |  -.0132642   .0015721    -8.44   0.000    -.0163455   -.0101829
   part_time |  -3.171481   .0941435   -33.69   0.000    -3.356005   -2.986958
     college |   .1116027   .0654986     1.70   0.088     -.016776    .2399814
     less_hs |  -1.130802    .123986    -9.12   0.000    -1.373817   -.8877867
    wife_age |    .022062   .0083471     2.64   0.008     .0057015    .0384224
     wife_se |   .2233312     .12031     1.86   0.063    -.0124791    .4591416
wife_college |    .757644   .0712131    10.64   0.000     .6180646    .8972234
wife_less_hs |  -.3932986    .153287    -2.57   0.010    -.6937448   -.0928525
             |
          yd |
       2006  |  -.1529419    .186663    -0.82   0.413    -.5188056    .2129219
       2007  |  -.1141043   .1517025    -0.75   0.452    -.4114447    .1832361
       2008  |  -.1055461   .1701577    -0.62   0.535    -.4390592     .227967
       2009  |   .1025562   .1345164     0.76   0.446     -.161099    .3662115
       2010  |    .278308   .1356247     2.05   0.040     .0124804    .5441355
       2011  |   .5271786   .1741213     3.03   0.002     .1858969    .8684604
       2012  |    1.01585   .1539625     6.60   0.000     .7140801     1.31762
       2013  |    1.06349   .1724612     6.17   0.000     .7254619    1.401518
       2014  |   .8715923   .1082018     8.06   0.000     .6595143     1.08367
       2015  |   .7952313   .1655453     4.80   0.000     .4707586    1.119704
       2016  |   .5929416   .2911928     2.04   0.042      .022197    1.163686
       2017  |    .504852   .2166752     2.33   0.020     .0801635    .9295405
       2018  |   .1006151   .2268721     0.44   0.657    -.3440595    .5452897
       2019  |  -.1557223   .2445859    -0.64   0.524    -.6351164    .3236719
       2020  |  -.0564663    .215054    -0.26   0.793    -.4779771    .3650446
       2021  |   .0998952   .1596904     0.63   0.532    -.2131017    .4128921
       2022  |  -.2248655   .1968463    -1.14   0.253    -.6106889    .1609578
             |
       _cons |    2.46007   .2937464     8.37   0.000      1.88432     3.03582
