hub_ten_y | Coefficient std t p_stat lower_95 upper_95q75          |
  wife_ten_y |   .2088848   .0215085     9.71   0.000     .1667276     .251042
 wife_ten_y2 |  -.0007495   .0010604    -0.71   0.480     -.002828     .001329
   part_time |  -4.358318   .2116385   -20.59   0.000    -4.773135   -3.943502
     college |  -1.456713   .0808494   -18.02   0.000     -1.61518   -1.298246
     less_hs |  -2.029885   .1843069   -11.01   0.000    -2.391131   -1.668639
    wife_age |    .051709   .0099628     5.19   0.000     .0321816    .0712363
     wife_se |   .5977414   .1046421     5.71   0.000     .3926404    .8028425
wife_college |   .4223379   .1062074     3.98   0.000     .2141689    .6305069
wife_less_hs |  -.9482742   .1960873    -4.84   0.000     -1.33261   -.5639385
             |
    period_y |
     t08_11  |   .2947858   .1041464     2.83   0.005     .0906564    .4989152
     t11_14  |    .596617   .1421329     4.20   0.000     .3180332    .8752009
     t14_17  |   .7280891   .1174231     6.20   0.000     .4979371    .9582412
     t17_20  |    1.13703   .1541786     7.37   0.000     .8348364    1.439224
        t20  |    .782628   .2198532     3.56   0.000     .3517106    1.213545
        t21  |   1.436415   .2970695     4.84   0.000     .8541514    2.018678
        t22  |   -.142375   .2009402    -0.71   0.479    -.5362225    .2514725
             |
       _cons |   6.662062   .3242929    20.54   0.000     6.026441    7.297684
