wife_ten_y | Coefficient std t p_stat lower_95 upper_95q75          |
   hub_ten_y |    .230897   .0152784    15.11   0.000     .2009508    .2608431
  hub_ten_y2 |  -.0058576   .0009351    -6.26   0.000    -.0076905   -.0040248
   part_time |  -2.248064   .0782614   -28.73   0.000    -2.401458    -2.09467
     college |  -.6478452   .0839182    -7.72   0.000    -.8123269   -.4833636
     less_hs |  -2.074203    .544758    -3.81   0.000    -3.141942   -1.006465
     hub_age |   .0344133   .0089887     3.83   0.000     .0167954    .0520313
      hub_se |  -.0141167   .0911524    -0.15   0.877    -.1927776    .1645442
 hub_college |  -.5802157   .0646604    -8.97   0.000    -.7069516   -.4534797
 hub_less_hs |  -.0123262   .3006414    -0.04   0.967    -.6015906    .5769381
             |
    period_y |
     t08_11  |  -.1478739   .0952169    -1.55   0.120    -.3345013    .0387536
     t11_14  |   .3357637   .0964414     3.48   0.000     .1467363    .5247911
     t14_17  |   .8134707   .1225216     6.64   0.000     .5733255    1.053616
     t17_20  |   .4923462    .129353     3.81   0.000     .2388112    .7458813
        t20  |  -.7776516   .2464749    -3.16   0.002    -1.260748   -.2945548
        t21  |   .0505852    .232041     0.22   0.827    -.4042207     .505391
        t22  |  -.5673591   .1394303    -4.07   0.000    -.8406458   -.2940723
             |
       _cons |   5.861692   .3176176    18.46   0.000     5.239154     6.48423
