hub_ten_y | Coefficient std t p_stat lower_95 upper_95q50                   |
           wife_ten_y |   .2521733   .0186222    13.54   0.000     .2156734    .2886731
                      |
period_y#c.wife_ten_y |
              t08_11  |   .0277187   .0313859     0.88   0.377    -.0337983    .0892358
              t11_14  |   .0230561   .0256064     0.90   0.368     -.027133    .0732452
              t14_17  |  -.0093397    .026536    -0.35   0.725    -.0613509    .0426714
              t17_20  |  -.0423012   .0324397    -1.30   0.192    -.1058838    .0212813
                 t20  |  -.0773156   .0834597    -0.93   0.354    -.2408985    .0862673
                 t21  |  -.1093131   .0470443    -2.32   0.020     -.201521   -.0171053
                 t22  |  -.1531606   .0494806    -3.10   0.002    -.2501438   -.0561774
                      |
            part_time |  -3.231165   .1073606   -30.10   0.000    -3.441594   -3.020736
              college |    .150365   .0604279     2.49   0.013     .0319249     .268805
              less_hs |  -1.183093   .1650797    -7.17   0.000    -1.506653   -.8595323
             wife_age |   .0157492   .0090721     1.74   0.083    -.0020322    .0335307
              wife_se |   .1975884   .1481305     1.33   0.182    -.0927508    .4879277
         wife_college |    .835879   .0550875    15.17   0.000     .7279062    .9438517
         wife_less_hs |  -.3240335    .190728    -1.70   0.089    -.6978648    .0497978
                      |
             period_y |
              t08_11  |   .0744557   .1486007     0.50   0.616    -.2168052    .3657166
              t11_14  |   .7952323   .1609704     4.94   0.000     .4797266    1.110738
              t14_17  |   .8977139    .158372     5.67   0.000      .587301    1.208127
              t17_20  |   .3975835   .1797943     2.21   0.027     .0451824    .7499846
                 t20  |   .4046735    .374672     1.08   0.280    -.3296925     1.13904
                 t21  |   .7640566    .257543     2.97   0.003     .2592661    1.268847
                 t22  |   .4374082   .3680153     1.19   0.235    -.2839105    1.158727
                      |
                _cons |    2.77281   .3146629     8.81   0.000     2.156064    3.389557
