wife_ten_y | Coefficient std t p_stat lower_95 upper_95q75                 |
        other_ten_y |   .1729525   .0022961    75.32   0.000     .1684522    .1774527
             ttrend |  -.0260276   .0054734    -4.76   0.000    -.0367554   -.0152998
            ttrend2 |   .0004352    .000097     4.49   0.000     .0002451    .0006252
                    |
     sexo1#c.ttrend |
                 1  |   -.002287    .006425    -0.36   0.722    -.0148799    .0103058
                    |
    sexo1#c.ttrend2 |
                 1  |   .0003504   .0001108     3.16   0.002     .0001333    .0005675
                    |
              covid |
                 1  |  -.0060746   .1748067    -0.03   0.972    -.3486908    .3365416
                 2  |   .3614408   .1698732     2.13   0.033     .0284942    .6943874
                 3  |  -.1211941   .2342191    -0.52   0.605    -.5802569    .3378687
                    |
            1.sexo1 |  -1.345147   .1125827   -11.95   0.000    -1.565806   -1.124488
                    |
        covid#sexo1 |
               1 1  |  -.3298173   .2260103    -1.46   0.144     -.772791    .1131564
               2 1  |  -1.470517   .2232477    -6.59   0.000    -1.908076   -1.032958
               3 1  |  -1.598768   .3117709    -5.13   0.000     -2.20983    -.987706
                    |
    part_time#sexo1 |
               1 0  |  -4.372317   .1805143   -24.22   0.000     -4.72612   -4.018514
               1 1  |  -1.061348   .0365113   -29.07   0.000    -1.132909   -.9897868
                    |
      college#sexo1 |
               1 0  |  -1.187319   .0415916   -28.55   0.000    -1.268837   -1.105801
               1 1  |   .0476138   .0467892     1.02   0.309    -.0440916    .1393193
                    |
      less_hs#sexo1 |
               1 0  |  -2.565718   .1896113   -13.53   0.000     -2.93735   -2.194085
               1 1  |  -2.928627   .1544396   -18.96   0.000    -3.231325    -2.62593
                    |
     other_se#sexo1 |
               1 0  |    .301972    .090797     3.33   0.001     .1240124    .4799316
               1 1  |   .2052821   .0334136     6.14   0.000     .1397924    .2707718
                    |
other_college#sexo1 |
               1 0  |    .276599    .067982     4.07   0.000     .1433561    .4098418
               1 1  |    -.04524   .0335812    -1.35   0.178    -.1110581    .0205781
                    |
other_less_hs#sexo1 |
               1 0  |  -1.827573   .1278446   -14.30   0.000    -2.078145   -1.577001
               1 1  |  -1.802558   .1248703   -14.44   0.000      -2.0473   -1.557816
                    |
             35.age |   3.104307   .0307458   100.97   0.000     3.044046    3.164568
              _cons |   9.186005   .0839244   109.46   0.000     9.021515    9.350494
