wife_ten_y | Coefficient std t p_stat lower_95 upper_95q75          |
   hub_ten_y |   .1858546   .0179542    10.35   0.000     .1506634    .2210458
  hub_ten_y2 |  -.0046479   .0007113    -6.53   0.000    -.0060421   -.0032536
   part_time |  -2.386334   .1589441   -15.01   0.000    -2.697874   -2.074795
     college |  -.7838728   .1124157    -6.97   0.000    -1.004214   -.5635317
     less_hs |  -1.654779   .5821527    -2.84   0.004    -2.795831    -.513727
     hub_age |   .0493212   .0111312     4.43   0.000     .0275035     .071139
      hub_se |  -.1222446   .1415409    -0.86   0.388    -.3996728    .1551836
 hub_college |  -.7781933   .0797751    -9.75   0.000    -.9345569   -.6218297
 hub_less_hs |   .0317718   .4891546     0.06   0.948    -.9269987    .9905424
             |
          yd |
       2010  |   .0017877   .2478116     0.01   0.994     -.483937    .4875125
       2011  |   .0017877   .2994764     0.01   0.995    -.5852028    .5887783
       2012  |   .3478509   .2746655     1.27   0.205    -.1905089    .8862107
       2013  |   .7507797   .2842746     2.64   0.008     .1935855    1.307974
       2014  |   .5251493   .2566922     2.05   0.041     .0220181    1.028281
       2015  |   .8727296    .233309     3.74   0.000     .4154309    1.330028
       2016  |   .9055271   .2159432     4.19   0.000     .4822662    1.328788
       2017  |   .5837446   .2779447     2.10   0.036     .0389573    1.128532
       2018  |    .646058   .3522917     1.83   0.067    -.0444537     1.33657
       2019  |  -.0256994   .2888382    -0.09   0.929    -.5918386    .5404397
       2020  |  -.7991697    .380024    -2.10   0.035    -1.544038   -.0543013
       2021  |    .078928   .3400196     0.23   0.816    -.5875296    .7453855
       2022  |  -.6649683   .2833085    -2.35   0.019    -1.220269   -.1096677
             |
       _cons |    5.87556   .4958586    11.85   0.000     4.903649    6.847471
