wife_ten_y | Coefficient std t p_stat lower_95 upper_95q75                  |
           hub_ten_y |    .210209     .01375    15.29   0.000      .183259     .237159
                     |
period_y#c.hub_ten_y |
             t08_11  |  -.0668121   .0180849    -3.69   0.000    -.1022585   -.0313656
             t11_14  |  -.0739374   .0184628    -4.00   0.000    -.1101245   -.0377503
             t14_17  |  -.1081605   .0209309    -5.17   0.000    -.1491851   -.0671359
             t17_20  |  -.0511232   .0167444    -3.05   0.002    -.0839423   -.0183041
                t20  |   .0210563   .0328716     0.64   0.522    -.0433721    .0854847
                t21  |  -.1226651   .0486442    -2.52   0.012    -.2180078   -.0273223
                t22  |   -.160799   .0524935    -3.06   0.002    -.2636863   -.0579117
                     |
           part_time |  -.7369992   .0697534   -10.57   0.000     -.873716   -.6002824
             college |  -.1356468   .0625763    -2.17   0.030    -.2582965   -.0129971
             less_hs |   -2.53952   .2012562   -12.62   0.000    -2.933983   -2.145058
             hub_age |   .0038597   .0062102     0.62   0.534    -.0083123    .0160316
              hub_se |   .0813575   .0609746     1.33   0.182    -.0381527    .2008678
         hub_college |   .1214069   .0547588     2.22   0.027     .0140795    .2287342
         hub_less_hs |  -1.103363   .1879443    -5.87   0.000    -1.471734   -.7349918
                     |
            period_y |
             t08_11  |   .7895087   .1499304     5.27   0.000     .4956448    1.083373
             t11_14  |   1.390718   .1437283     9.68   0.000      1.10901    1.672425
             t14_17  |   2.209238   .2063923    10.70   0.000     1.804709    2.613767
             t17_20  |   1.891066   .1638587    11.54   0.000     1.569903     2.21223
                t20  |    1.18779   .3322847     3.57   0.000     .5365112    1.839068
                t21  |   1.783524   .5077816     3.51   0.000     .7882712    2.778777
                t22  |   .2574015   .3968443     0.65   0.517    -.5204141    1.035217
                     |
               _cons |   6.674972   .2436474    27.40   0.000     6.197422    7.152521
