wife_ten_y | Coefficient std t p_stat lower_95 upper_95q50          |
   hub_ten_y |   .1696026   .0034704    48.87   0.000     .1628008    .1764045
   part_time |  -1.418561   .0446738   -31.75   0.000    -1.506121   -1.331002
     college |   1.697545    .063226    26.85   0.000     1.573624    1.821467
     less_hs |  -1.470845   .0892483   -16.48   0.000     -1.64577   -1.295921
     hub_age |  -.0364434   .0038139    -9.56   0.000    -.0439186   -.0289682
      hub_se |   .2048171   .0562227     3.64   0.000     .0946219    .3150123
 hub_college |   .4698382   .0462758    10.15   0.000     .3791386    .5605377
 hub_less_hs |  -.9732527    .076478   -12.73   0.000    -1.123148   -.8233576
      35.age |   1.978595   .0296576    66.71   0.000     1.920467    2.036723
             |
          yd |
       2006  |   .0846647   .0934592     0.91   0.365     -.098513    .2678425
       2007  |  -.2271266    .083422    -2.72   0.006    -.3906318   -.0636215
       2008  |  -.2488053   .0965873    -2.58   0.010    -.4381142   -.0594964
       2009  |    .001775    .116139     0.02   0.988    -.2258547    .2294046
       2010  |  -.0635499   .1098516    -0.58   0.563    -.2788566    .1517567
       2011  |   .3226646   .0982726     3.28   0.001     .1300526    .5152766
       2012  |   .6734433    .084048     8.01   0.000     .5087112    .8381755
       2013  |   1.086047   .1037616    10.47   0.000     .8826768    1.289417
       2014  |   1.092568   .1123184     9.73   0.000     .8724263    1.312709
       2015  |   1.335706   .0863414    15.47   0.000     1.166479    1.504933
       2016  |   1.420081   .1093748    12.98   0.000     1.205708    1.634453
       2017  |   1.379029   .1078398    12.79   0.000     1.167665    1.590392
       2018  |    1.22373   .1464818     8.35   0.000     .9366291    1.510831
       2019  |    1.02021    .131384     7.77   0.000     .7627008     1.27772
       2020  |   .8468524   .1358959     6.23   0.000     .5804996    1.113205
       2021  |   .1293873   .1464018     0.88   0.377    -.1575569    .4163314
       2022  |  -.2636044   .1437938    -1.83   0.067    -.5454369    .0182281
             |
       _cons |   4.099276   .1752912    23.39   0.000      3.75571    4.442843
