wife_ten_y | Coefficient std t p_stat lower_95 upper_95q50                 |
        other_ten_y |   .1907385   .0030036    63.50   0.000     .1848514    .1966255
             ttrend |   .0470753   .0056552     8.32   0.000     .0359912    .0581593
            ttrend2 |  -.0006761   .0001049    -6.44   0.000    -.0008818   -.0004704
                    |
     sexo1#c.ttrend |
                 1  |  -.0108332   .0081055    -1.34   0.181    -.0267199    .0050534
                    |
    sexo1#c.ttrend2 |
                 1  |   .0006027   .0001451     4.15   0.000     .0003183     .000887
                    |
              covid |
                 1  |  -.1649476   .1994637    -0.83   0.408    -.5558908    .2259956
                 2  |   .1546635   .2021251     0.77   0.444    -.2414959    .5508229
                 3  |   .1180988   .1740533     0.68   0.497    -.2230407    .4592382
                    |
            1.sexo1 |  -1.177812   .1115236   -10.56   0.000    -1.396395   -.9592289
                    |
        covid#sexo1 |
               1 1  |  -.6547702    .292137    -2.24   0.025    -1.227351     -.08219
               2 1  |  -1.777988    .284548    -6.25   0.000    -2.335695   -1.220282
               3 1  |  -2.176278   .2393807    -9.09   0.000    -2.645457   -1.707099
                    |
    part_time#sexo1 |
               1 0  |  -3.993119   .0856671   -46.61   0.000    -4.161025   -3.825214
               1 1  |   -1.39157   .0363018   -38.33   0.000    -1.462721    -1.32042
                    |
      college#sexo1 |
               1 0  |   .5563417    .049723    11.19   0.000      .458886    .6537974
               1 1  |   1.736532   .0380604    45.63   0.000     1.661935    1.811129
                    |
      less_hs#sexo1 |
               1 0  |  -1.948295   .0926584   -21.03   0.000    -2.129903   -1.766687
               1 1  |  -1.467555   .0877239   -16.73   0.000    -1.639491   -1.295618
                    |
     other_se#sexo1 |
               1 0  |  -.0313729   .0879366    -0.36   0.721    -.2037261    .1409803
               1 1  |    .178905   .0465785     3.84   0.000     .0876125    .2701975
                    |
other_college#sexo1 |
               1 0  |    .868752   .0431181    20.15   0.000     .7842418    .9532621
               1 1  |   .4952193   .0466947    10.61   0.000     .4036991    .5867396
                    |
other_less_hs#sexo1 |
               1 0  |  -.8142146   .1041031    -7.82   0.000    -1.018254   -.6101755
               1 1  |  -1.046255   .0773107   -13.53   0.000    -1.197781   -.8947278
                    |
             35.age |   1.897323   .0277342    68.41   0.000     1.842965    1.951681
              _cons |    3.45138     .07525    45.87   0.000     3.303892    3.598868
