hub_ten_y | Coefficient std t p_stat lower_95 upper_95q75          |
  wife_ten_y |   .3221616   .0260625    12.36   0.000     .2710784    .3732447
 wife_ten_y2 |   -.009536    .001445    -6.60   0.000    -.0123683   -.0067037
   part_time |  -3.456644   .2077952   -16.63   0.000    -3.863929    -3.04936
     college |  -1.715257   .0849253   -20.20   0.000    -1.881713   -1.548801
     less_hs |  -1.152176   .4962471    -2.32   0.020    -2.124834   -.1795175
    wife_age |  -.0277033   .0085326    -3.25   0.001    -.0444275   -.0109791
     wife_se |  -.0125329   .1763483    -0.07   0.943    -.3581805    .3331147
wife_college |   .2270842   .0911437     2.49   0.013       .04844    .4057284
wife_less_hs |  -1.216768   .5499302    -2.21   0.027    -2.294646    -.138889
             |
          yd |
       2006  |   .0395536   .1246697     0.32   0.751    -.2048025    .2839098
       2007  |   .0550108   .1553143     0.35   0.723    -.2494095    .3594312
       2008  |  -.2473609   .1601508    -1.54   0.122    -.5612608    .0665391
       2009  |  -.1277079   .1369303    -0.93   0.351    -.3960951    .1406794
       2010  |    .251372   .2230733     1.13   0.260    -.1858579     .688602
       2011  |    .417648   .2398269     1.74   0.082    -.0524194    .8877154
       2012  |   .4075914   .1723844     2.36   0.018     .0697132    .7454696
       2013  |   .6769091   .1556598     4.35   0.000     .3718115    .9820066
       2014  |   .4962302   .1705608     2.91   0.004     .1619263     .830534
       2015  |   .6800129   .1860728     3.65   0.000      .315305    1.044721
       2016  |   .8265151   .1720814     4.80   0.000     .4892308    1.163799
       2017  |   1.100907   .2271209     4.85   0.000     .6557437     1.54607
       2018  |   .8231356    .224251     3.67   0.000     .3835974    1.262674
       2019  |   .3347055   .2806609     1.19   0.233    -.2153977    .8848087
       2020  |  -.2685187   .2610328    -1.03   0.304    -.7801503    .2431129
       2021  |  -.0708512   .3196559    -0.22   0.825    -.6973857    .5556832
       2022  |  -.2567398   .2613445    -0.98   0.326    -.7689823    .2555027
             |
       _cons |   8.511701   .2687948    31.67   0.000     7.984856    9.038547
