hub_ten_y | Coefficient std t p_stat lower_95 upper_95q75          |
  wife_ten_y |   .2230115    .017786    12.54   0.000     .1881509    .2578722
 wife_ten_y2 |  -.0011058   .0009303    -1.19   0.235    -.0029293    .0007176
   part_time |  -4.515385   .0994165   -45.42   0.000    -4.710242   -4.320529
     college |  -1.570221   .0515252   -30.47   0.000    -1.671211   -1.469232
     less_hs |  -1.475465   .2762707    -5.34   0.000    -2.016956    -.933975
    wife_age |   -.017382   .0096238    -1.81   0.071    -.0362447    .0014807
     wife_se |   .3498977   .1469482     2.38   0.017     .0618792    .6379161
wife_college |   .2228414   .0863852     2.58   0.010     .0535266    .3921563
wife_less_hs |   -1.92484   .2687622    -7.16   0.000    -2.451614   -1.398066
             |
    period_y |
     t08_11  |  -.1443754   .0909519    -1.59   0.112     -.322641    .0338902
     t11_14  |    .120115   .0900543     1.33   0.182    -.0563913    .2966213
     t14_17  |   .3163664   .0975113     3.24   0.001     .1252443    .5074885
     t17_20  |   .4104473   .0984987     4.17   0.000       .21739    .6035046
        t20  |   .2157548   .2081183     1.04   0.300    -.1921569    .6236665
        t21  |   .3287663   .1579866     2.08   0.037     .0191126      .63842
        t22  |  -.0295552   .2143088    -0.14   0.890    -.4496003      .39049
             |
      35.age |   3.082167   .0779777    39.53   0.000     2.929331    3.235003
       _cons |   8.486473   .2681939    31.64   0.000     7.960813    9.012133
